"Maid","Butler","Weapon"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
TRUE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Knife"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
TRUE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
TRUE,FALSE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
TRUE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
TRUE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Knife"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
TRUE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
TRUE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
TRUE,TRUE,"Knife"
TRUE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,FALSE,"Gun"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Knife"
TRUE,TRUE,"Gun"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
TRUE,TRUE,"Gun"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,FALSE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Gun"
FALSE,TRUE,"Knife"
FALSE,TRUE,"Knife"
TRUE,FALSE,"Gun"
FALSE,FALSE,"Knife"
TRUE,FALSE,"Gun"
