Maid,Butler,Weapon
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Knife
FALSE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
TRUE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
FALSE,TRUE,Gun
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Knife
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
TRUE,FALSE,Gun
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Knife
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
FALSE,FALSE,Gun
